name,size,values,imports
node.1.karen_langley,40.0,,"['node.1.alexfrangos', 'node.3.Jonnelle', 'node.2.AlejandroLazo', 'node.1.sgurman', 'node.1.alyrose', 'node.1.carletonenglish', 'node.1.GRogow', 'node.1.dannyyadron', 'node.3.WomenAtDJ', 'node.1.almarlatour', 'node.0.JoanneDowdell', 'node.3.CorySchouten', 'node.1.mich_fano', 'node.1.CaraRLombardo', 'node.1.VeronicaDagher', 'node.1.Nina_Trentmann', 'node.2.MsKimberlyChin', 'node.1.KatyStech', 'node.1.jennieeng']"
node.1.sgurman,105.0,,"['node.1.newley', 'node.1.alexfrangos', 'node.2.alexa_stjohn', 'node.3.paulwsj', 'node.2.AlejandroLazo', 'node.1.mktwrobs', 'node.1.wadeNYC', 'node.1.mrtgr', 'node.3.katie_robertson', 'node.3.sheilawsj', 'node.1.katerinareports', 'node.1.alyrose', 'node.3.sarafischer', 'node.3.barbarachai', 'node.1.asharma', 'node.3.RadioGavin1', 'node.1.benrileysmith', 'node.1.heyJohnRech', 'node.3.NYTLiz', 'node.1.WSJBeckey', 'node.1.its_for_sale', 'node.1.grainnemcc', 'node.3.tomdfonzo', 'node.1.GRogow', 'node.1.laurenweberWSJ', 'node.1.miriamgottfried', 'node.2.alex_siegman', 'node.3.WomenAtDJ', 'node.1.AmyDMarcus', 'node.2.dumav', 'node.3.porsupuesto', 'node.1.cglancey', 'node.2.AlanZibel', 'node.1.BenEisen', 'node.3.konnitinosekai', 'node.1.Chris_Covello', 'node.1.joyuwang', 'node.3.BrettMasonNews', 'node.3.yJimJia', 'node.3.CorySchouten', 'node.1.philizzo', 'node.1.mich_fano', 'node.1.CaraRLombardo', 'node.3.brianstelter', 'node.1.Nina_Trentmann', 'node.0.rajivpant', 'node.2.ShiraOvide', 'node.1.karen_langley', 'node.1.rayalexsmith', 'node.3.AndrewTangel', 'node.1.BruceOrwall', 'node.1.KateMilani', 'node.3.ErhamahAldhahe1', 'node.1.natashakhanhk', 'node.3.gabbystern', 'node.1.patrickhedlund', 'node.2.DavidClinchNews', 'node.3.mike_d_spector', 'node.1.KatyStech', 'node.1.danacimilluca', 'node.1.DionNissenbaum', 'node.1.jennieeng', 'node.1.MeghanBobrowsky', 'node.2.feliciasonmez']"
node.1.chriswhite001,10.0,,"['node.0.ianwilkins', 'node.3.CellUnlockCode_', 'node.0.rajivpant', 'node.3.medianycity', 'node.0.gabbistubbs', 'node.3.Stittr']"
node.1.mich_fano,78.0,,"['node.1.FrancisXRocca', 'node.1.WSJBeckey', 'node.1.jennieeng', 'node.1.keithbcollins', 'node.1.grainnemcc', 'node.1.natashakhanhk', 'node.2.alexa_stjohn', 'node.1.GRogow', 'node.1.adriankerr', 'node.1.joyuwang', 'node.1.wadeNYC', 'node.3.sheilawsj', 'node.3.WomenAtDJ', 'node.1.jamesdleigh', 'node.3.Nicole_Lundeen', 'node.1.jimwillhite']"
node.1.Will_Flannigan,33.0,,"['node.1.WSJBeckey', 'node.1.grainnemcc', 'node.1.GRogow', 'node.1.richardnaz', 'node.1.wadeNYC', 'node.1.philizzo', 'node.3.WomenAtDJ', 'node.1.wallernikki', 'node.1.asharma', 'node.1.BryFitz']"
node.1.HiMichelleMa,91.0,,"['node.3._IainMartin', 'node.2.alexa_stjohn', 'node.1.jessieyshi', 'node.2.AlejandroLazo', 'node.3.JessicaSimeone', 'node.1.wadeNYC', 'node.3.sheilawsj', 'node.1.kimlast', 'node.3.sarafischer', 'node.1.wallernikki', 'node.3.barbarachai', 'node.1.nicnguyen', 'node.1.WSJBeckey', 'node.1.its_for_sale', 'node.2.shellyscheng', 'node.1.grainnemcc', 'node.1.demetria_g', 'node.1.GRogow', 'node.1.laurenweberWSJ', 'node.1.johncbussey', 'node.2.alex_siegman', 'node.3.WomenAtDJ', 'node.1.AmyDMarcus', 'node.3.jerryschranz', 'node.1.BryFitz', 'node.1.cglancey', 'node.1.BenEisen', 'node.1.Chris_Covello', 'node.3.yJimJia', 'node.1.jenniferhicks', 'node.3.CorySchouten', 'node.1.mich_fano', 'node.1.VeronicaDagher', 'node.1.Nina_Trentmann', 'node.0.rajivpant', 'node.1.rayalexsmith', 'node.1.BruceOrwall', 'node.2.MsKimberlyChin', 'node.1.natashakhanhk', 'node.1.patrickhedlund', 'node.3.edwardroussel', 'node.1.WSJatLarge', 'node.3.carlazanoni', 'node.1.jennieeng', 'node.1.mdbrillantes', 'node.2.feliciasonmez']"
node.1.ferlettuce,7.0,,
node.1.danacimilluca,167.0,,"['node.2.echasan', 'node.3.deepsea9898', 'node.1.keithbcollins', 'node.3.paulwsj', 'node.3.broderick7097', 'node.1.wallernikki', 'node.0.darrendavidson', 'node.1.RhiannonHoyle', 'node.1.demetria_g', 'node.1.grainnemcc', 'node.2.RBlumenstein', 'node.1.miriamgottfried', 'node.3.WomenAtDJ', 'node.1.donal888', 'node.2.murraymatt', 'node.3.evadou', 'node.3.yJimJia', 'node.1.jenniferhicks', 'node.1.philizzo', 'node.2.ruthyberlin', 'node.0.rajivpant', 'node.3.AnushaCU', 'node.3.GreggGethard', 'node.2.MsKimberlyChin', 'node.3.Oskar__AE', 'node.1.natashakhanhk', 'node.3.ErhamahAldhahe1', 'node.1.delaney', 'node.3.katedobbinuk', 'node.3.rvd1980', 'node.1.WSJatLarge', 'node.1.GlennHall', 'node.3.trader66690', 'node.1.newley', 'node.3.rosecabrera90', 'node.1.sgurman', 'node.1.wadeNYC', 'node.3.sheilawsj', 'node.3.PE_Feeds', 'node.3.barbarachai', 'node.3.joseerose616', 'node.3.NYTLiz', 'node.3.tomdfonzo', 'node.1.AmyDMarcus', 'node.3.WSJAmbitiousHrs', 'node.3.Nicole_Lundeen', 'node.3.joshua_nahas', 'node.3.jerryschranz', 'node.2.dumav', 'node.1.cglancey', 'node.3.tracycorrigan', 'node.1.BenEisen', 'node.1.adriankerr', 'node.1.karen_langley', 'node.3.FrancescaDonner', 'node.3.KF_Wright', 'node.3.threeonen', 'node.1.yumikoono', 'node.1.patrickhedlund', 'node.3.gabbystern', 'node.3.johnjedwards3', 'node.3.medianycity', 'node.3.brendanmoran7', 'node.1.PhillipaLJ', 'node.3.Jackcsupernews', 'node.3.FinAntimonopoly', 'node.1.alyrose', 'node.1.david_marcelis', 'node.1.heyJohnRech', 'node.3.MegJamesLAT', 'node.0.JoannLublin', 'node.1.Amirmizroch', 'node.3.saumvaish', 'node.2.AlanZibel', 'node.3.konnitinosekai', 'node.3.peteramckay', 'node.3.motioncore', 'node.3.Greenleegur', 'node.1.CaraRLombardo', 'node.2.DavidClinchNews', 'node.3.mike_d_spector', 'node.1.KatyStech', 'node.3.fannick', 'node.1.MeghanBobrowsky', 'node.1.alexfrangos', 'node.1.mktwrobs', 'node.3.katie_robertson', 'node.3.CellUnlockCode_', 'node.3.sarafischer', 'node.2.decodethefirm', 'node.1.asharma', 'node.1.wjcohen', 'node.3.ashleyshuston', 'node.1.GRogow', 'node.1.laurenweberWSJ', 'node.2.alex_siegman', 'node.2.antontroian', 'node.3.emilysteel', 'node.3.claireatki', 'node.1.JosieCox_London', 'node.3.CAROLYNMICHEAL3', 'node.1.lvitorovich', 'node.1.Chris_Covello', 'node.1.MozesZarate', 'node.2.RosenthalRC', 'node.3.landreasson1', 'node.1.mich_fano', 'node.1.VeronicaDagher', 'node.2.ShiraOvide', 'node.1.rayalexsmith', 'node.3.britt_nicole49', 'node.3.AndrewTangel', 'node.1.BrianHershberg', 'node.1.BruceOrwall', 'node.1.KateMilani', 'node.0.realrobcopeland', 'node.3.edkap', 'node.1.jennieeng', 'node.3.geoffreyfowler', 'node.2.feliciasonmez']"
node.1.helenhewitt,21.0,,"['node.2.alex_siegman', 'node.3.WomenAtDJ', 'node.3.RachelARich', 'node.3.FrancescaDonner', 'node.3.alanhhunter']"
node.1.JoeWSJ,151.0,,"['node.3.deepsea9898', 'node.3._IainMartin', 'node.1.keithbcollins', 'node.3.paulwsj', 'node.3.broderick7097', 'node.1.wallernikki', 'node.1.grainnemcc', 'node.2.RBlumenstein', 'node.1.miriamgottfried', 'node.2.tomgara', 'node.3.WomenAtDJ', 'node.1.donal888', 'node.2.murraymatt', 'node.3.evadou', 'node.3.BrettMasonNews', 'node.3.yJimJia', 'node.3.Elsa_Mak', 'node.1.jenniferhicks', 'node.2.ruthyberlin', 'node.0.rajivpant', 'node.2.hj257', 'node.0.kmac', 'node.3.GreggGethard', 'node.3.Oskar__AE', 'node.3.ErhamahAldhahe1', 'node.1.natashakhanhk', 'node.3.katedobbinuk', 'node.3.rvd1980', 'node.3.benjaminshull', 'node.1.thomashinton', 'node.1.mdbrillantes', 'node.3.trader66690', 'node.1.newley', 'node.2.AlejandroLazo', 'node.3.rosecabrera90', 'node.1.sgurman', 'node.1.wadeNYC', 'node.3.sheilawsj', 'node.1.katerinareports', 'node.3.Jesps', 'node.1.jamesdleigh', 'node.2.LauraByrneStory', 'node.3.barbarachai', 'node.2.pgeitner2', 'node.3.joseerose616', 'node.3.tomdfonzo', 'node.3.WSJAmbitiousHrs', 'node.3.Nicole_Lundeen', 'node.3.joshua_nahas', 'node.3.jerryschranz', 'node.2.dumav', 'node.1.cglancey', 'node.1.almarlatour', 'node.3.tracycorrigan', 'node.1.BenEisen', 'node.1.adriankerr', 'node.1.karen_langley', 'node.3.FrancescaDonner', 'node.3.threeonen', 'node.1.r2000c', 'node.3.LyndalFenner', 'node.1.patrickhedlund', 'node.3.gabbystern', 'node.3.johnjedwards3', 'node.2.WillMHDavies', 'node.3.medianycity', 'node.3.brendanmoran7', 'node.1.PhillipaLJ', 'node.3.Jackcsupernews', 'node.1.alyrose', 'node.1.AlastairGale', 'node.1.Amirmizroch', 'node.3.saumvaish', 'node.3.konnitinosekai', 'node.1.joyuwang', 'node.3.candacejackson', 'node.3.datatheism', 'node.3.motioncore', 'node.3.Greenleegur', 'node.3.brianstelter', 'node.2.DavidClinchNews', 'node.1.KatyStech', 'node.2.grawlixprolix', 'node.3.jarrardcole', 'node.3.CellUnlockCode_', 'node.2.lheron', 'node.1.FrancisXRocca', 'node.3.ashleyshuston', 'node.1.WSJBeckey', 'node.1.its_for_sale', 'node.1.SamCoatesSky', 'node.1.yarotrof', 'node.1.GRogow', 'node.1.johncbussey', 'node.2.alex_siegman', 'node.2.antontroian', 'node.1.JosieCox_London', 'node.1.BryFitz', 'node.3.CAROLYNMICHEAL3', 'node.1.OllieSun', 'node.1.MozesZarate', 'node.2.RosenthalRC', 'node.3.landreasson1', 'node.1.mich_fano', 'node.2.ShiraOvide', 'node.3.britt_nicole49', 'node.3.AndrewTangel', 'node.1.BruceOrwall', 'node.0.realrobcopeland', 'node.3.edkap', 'node.1.DionNissenbaum', 'node.1.jennieeng', 'node.3.geoffreyfowler', 'node.2.feliciasonmez']"
node.1.WSJatLarge,60.0,,"['node.1.alexfrangos', 'node.1.HiMichelleMa', 'node.1.richardnaz', 'node.1.wadeNYC', 'node.1.benrileysmith', 'node.3.joseerose616', 'node.1.FrancisXRocca', 'node.3.connortryan', 'node.1.GRogow', 'node.1.johncbussey', 'node.1.BryFitz', 'node.3.Joecapp11', 'node.1.philizzo', 'node.1.VeronicaDagher', 'node.0.rajivpant', 'node.3.AndrewTangel', 'node.1.g_nishiyama', 'node.1.garyrosenWSJ', 'node.2.WillMHDavies', 'node.3.edkap']"
node.1.GRogow,363.0,,"['node.2.echasan', 'node.3._IainMartin', 'node.3.deepsea9898', 'node.1.keithbcollins', 'node.3.paulwsj', 'node.3.broderick7097', 'node.1.mrtgr', 'node.1.wallernikki', 'node.3.KyBusiness', 'node.1.RhiannonHoyle', 'node.1.demetria_g', 'node.1.grainnemcc', 'node.2.RBlumenstein', 'node.1.miriamgottfried', 'node.3.anna_russell', 'node.3.WomenAtDJ', 'node.2.murraymatt', 'node.2.brianaguilar', 'node.3.kennedyawards', 'node.3.yJimJia', 'node.3.Elsa_Mak', 'node.1.jenniferhicks', 'node.1.philizzo', 'node.0.rajivpant', 'node.2.hj257', 'node.1.frnkflp', 'node.3.AnushaCU', 'node.0.kmac', 'node.3.GreggGethard', 'node.2.MsKimberlyChin', 'node.3.Oskar__AE', 'node.1.natashakhanhk', 'node.3.ErhamahAldhahe1', 'node.1.delaney', 'node.3.edwardroussel', 'node.1.WSJatLarge', 'node.2.BeckThurlow', 'node.3.benjaminshull', 'node.1.GlennHall', 'node.1.EricMorath', 'node.3.trader66690', 'node.1.newley', 'node.3.tomdynasty', 'node.2.AlejandroLazo', 'node.3.rosecabrera90', 'node.1.sgurman', 'node.3.NassimKhadem', 'node.3.MaryLuDC', 'node.3.sheilawsj', 'node.1.wadeNYC', 'node.1.katerinareports', 'node.0.abedelman', 'node.1.jamesdleigh', 'node.3.barbarachai', 'node.1.carletonenglish', 'node.2.pgeitner2', 'node.3.joseerose616', 'node.3.NYTLiz', 'node.0.tobinsmith', 'node.3.tomdfonzo', 'node.1.AmyDMarcus', 'node.3.WSJAmbitiousHrs', 'node.3.Nicole_Lundeen', 'node.3.joshua_nahas', 'node.3.jerryschranz', 'node.2.dumav', 'node.2.dbcurren', 'node.1.cglancey', 'node.1.almarlatour', 'node.3.tracycorrigan', 'node.1.BenEisen', 'node.1.adriankerr', 'node.1.DamatoK', 'node.1.MarStreel', 'node.3.elizabethredman', 'node.1.Nina_Trentmann', 'node.1.karen_langley', 'node.3.FrancescaDonner', 'node.3.KF_Wright', 'node.3.threeonen', 'node.1.r2000c', 'node.3.LyndalFenner', 'node.1.patrickhedlund', 'node.3.gabbystern', 'node.3.johnjedwards3', 'node.2.WillMHDavies', 'node.1.danacimilluca', 'node.3.medianycity', 'node.3.brendanmoran7', 'node.1.JBFlint', 'node.3.Dwotapka', 'node.1.PhillipaLJ', 'node.3.Jackcsupernews', 'node.1.HiMichelleMa', 'node.3.Jonnelle', 'node.1.richardnaz', 'node.3.jasmalat', 'node.1.alyrose', 'node.1.david_marcelis', 'node.3.MayneReport', 'node.3.KylieMerritt', 'node.3.Rashidajourno', 'node.1.heyJohnRech', 'node.2.Sital', 'node.3.tgeenj', 'node.3.JournoLawJ', 'node.0.JoannLublin', 'node.1.Amirmizroch', 'node.3.saumvaish', 'node.2.chaughney', 'node.2.AlanZibel', 'node.3.konnitinosekai', 'node.1.joyuwang', 'node.3.candacejackson', 'node.3.peteramckay', 'node.3.susan_copperman', 'node.3.motioncore', 'node.3.Greenleegur', 'node.1.CaraRLombardo', 'node.1.PDGarvey', 'node.3.Itjverschuren', 'node.2.DavidClinchNews', 'node.3.mike_d_spector', 'node.1.KatyStech', 'node.3.carlazanoni', 'node.1.prabhanatarajan', 'node.0.markjmusgrave', 'node.2.grawlixprolix', 'node.1.MeghanBobrowsky', 'node.1.alexfrangos', 'node.2.alexa_stjohn', 'node.1.mktwrobs', 'node.3.JessicaSimeone', 'node.3.katie_robertson', 'node.3.jarrardcole', 'node.1.kimlast', 'node.3.CellUnlockCode_', 'node.3.sarafischer', 'node.1.asharma', 'node.3.jacobgreber', 'node.1.kshwiff', 'node.3.MichaelRoddan', 'node.1.nicnguyen', 'node.1.FrancisXRocca', 'node.3.ashleyshuston', 'node.1.Will_Flannigan', 'node.1.WSJBeckey', 'node.3.connortryan', 'node.2.shellyscheng', 'node.1.its_for_sale', 'node.1.laurenweberWSJ', 'node.2.alex_siegman', 'node.3.claireatki', 'node.1.JosieCox_London', 'node.1.BryFitz', 'node.3.CAROLYNMICHEAL3', 'node.1.Chris_Covello', 'node.1.MozesZarate', 'node.2.RosenthalRC', 'node.3.landreasson1', 'node.3.CorySchouten', 'node.3.EJHartmanCA', 'node.1.mich_fano', 'node.1.VeronicaDagher', 'node.1.jimwillhite', 'node.3.DowJones', 'node.3.AndrewTangel', 'node.3.britt_nicole49', 'node.1.rayalexsmith', 'node.1.BrianHershberg', 'node.1.KateMilani', 'node.3.ameliaharris1', 'node.0.realrobcopeland', 'node.1.liztilley84', 'node.3.edkap', 'node.2.JaxBischof', 'node.1.jennieeng', 'node.3.geoffreyfowler', 'node.0.GregBarila', 'node.2.feliciasonmez']"
node.1.richardnaz,44.0,,"['node.0.jeffreypreston', 'node.2.himeshp', 'node.1.GRogow', 'node.3.CorySchouten', 'node.1.ThomasMackie9', 'node.2.alex_siegman', 'node.3.carlazanoni', 'node.1.wallernikki', 'node.0.rajivpant', 'node.3.raminbeheshti1', 'node.3.bonniebbj', 'node.1.thomashinton', 'node.1.Will_Flannigan']"
node.1.JuliaClyne,3.0,,['node.3.charliemurdoch']
node.1.kristina_oneill,12.0,,
node.1.david_marcelis,68.0,,"['node.2.echasan', 'node.3.deepsea9898', 'node.1.keithbcollins', 'node.3.Jackcsupernews', 'node.1.HiMichelleMa', 'node.3.FinAntimonopoly', 'node.2.AlejandroLazo', 'node.3.broderick7097', 'node.3.rosecabrera90', 'node.3.CellUnlockCode_', 'node.3.sarafischer', 'node.3.A_Grossman', 'node.3.Nravitz', 'node.1.GRogow', 'node.3.WomenAtDJ', 'node.3.joshua_nahas', 'node.1.Amirmizroch', 'node.3.jerryschranz', 'node.3.evadou', 'node.3.claireatki', 'node.3.TSWestbrook', 'node.3.CAROLYNMICHEAL3', 'node.1.BenEisen', 'node.3.konnitinosekai', 'node.1.Chris_Covello', 'node.1.adriankerr', 'node.3.yJimJia', 'node.3.landreasson1', 'node.3.motioncore', 'node.1.CaraRLombardo', 'node.3.brianstelter', 'node.1.Nina_Trentmann', 'node.1.PDGarvey', 'node.3.britt_nicole49', 'node.1.jennieeng', 'node.1.yumikoono', 'node.3.GreggGethard', 'node.3.ErhamahAldhahe1', 'node.2.DavidClinchNews', 'node.1.KatyStech', 'node.0.questionswork', 'node.1.danacimilluca', 'node.3.medianycity', 'node.3.LachCartwright', 'node.3.geoffreyfowler']"
node.1.wadeNYC,224.0,,"['node.2.echasan', 'node.3.deepsea9898', 'node.1.keithbcollins', 'node.3.paulwsj', 'node.3.broderick7097', 'node.1.wallernikki', 'node.1.grainnemcc', 'node.2.RBlumenstein', 'node.3.anna_russell', 'node.3.WomenAtDJ', 'node.1.donal888', 'node.3.yJimJia', 'node.3.Elsa_Mak', 'node.1.jenniferhicks', 'node.1.philizzo', 'node.0.yoni_bashan', 'node.3.GreggGethard', 'node.2.MsKimberlyChin', 'node.3.Oskar__AE', 'node.1.natashakhanhk', 'node.3.ErhamahAldhahe1', 'node.1.delaney', 'node.3.katedobbinuk', 'node.1.WSJatLarge', 'node.1.GlennHall', 'node.1.mdbrillantes', 'node.3.trader66690', 'node.1.newley', 'node.2.AlejandroLazo', 'node.3.rosecabrera90', 'node.1.sgurman', 'node.3.MaryLuDC', 'node.3.sheilawsj', 'node.1.jamesdleigh', 'node.3.barbarachai', 'node.3.petren', 'node.2.pgeitner2', 'node.3.joseerose616', 'node.3.NYTLiz', 'node.1.AmyDMarcus', 'node.3.joshua_nahas', 'node.2.dumav', 'node.1.cglancey', 'node.1.almarlatour', 'node.3.tracycorrigan', 'node.1.MarStreel', 'node.1.Nina_Trentmann', 'node.3.FrancescaDonner', 'node.3.threeonen', 'node.1.patrickhedlund', 'node.3.gabbystern', 'node.3.johnjedwards3', 'node.1.danacimilluca', 'node.3.medianycity', 'node.3.Dwotapka', 'node.3.brendanmoran7', 'node.3.Jackcsupernews', 'node.3.FinAntimonopoly', 'node.3.jpillet', 'node.1.heyJohnRech', 'node.0.JoannLublin', 'node.1.Amirmizroch', 'node.3.konnitinosekai', 'node.1.joyuwang', 'node.3.candacejackson', 'node.3.peteramckay', 'node.1.CaraRLombardo', 'node.3.Greenleegur', 'node.3.Storyful', 'node.3.Itjverschuren', 'node.2.DavidClinchNews', 'node.3.mike_d_spector', 'node.3.carlazanoni', 'node.1.prabhanatarajan', 'node.3.julestullberg', 'node.3.Laura_R_Chung', 'node.3.katie_robertson', 'node.3.jarrardcole', 'node.1.kimlast', 'node.3.CellUnlockCode_', 'node.1.kshwiff', 'node.3.leshinton', 'node.1.nicnguyen', 'node.1.Will_Flannigan', 'node.1.FrancisXRocca', 'node.3.ashleyshuston', 'node.1.WSJBeckey', 'node.3.connortryan', 'node.2.shellyscheng', 'node.1.GRogow', 'node.1.laurenweberWSJ', 'node.2.alex_siegman', 'node.1.BryFitz', 'node.3.CAROLYNMICHEAL3', 'node.1.MozesZarate', 'node.2.RosenthalRC', 'node.3.landreasson1', 'node.3.CorySchouten', 'node.1.mich_fano', 'node.1.VeronicaDagher', 'node.1.jimwillhite', 'node.3.britt_nicole49', 'node.3.AndrewTangel', 'node.1.rayalexsmith', 'node.1.BrianHershberg', 'node.1.KateMilani', 'node.0.carmelmelouney', 'node.3.ameliaharris1', 'node.3.edkap', 'node.2.JaxBischof', 'node.1.jennieeng', 'node.3.geoffreyfowler', 'node.2.feliciasonmez']"
node.1.kimlast,98.0,,"['node.1.newley', 'node.1.HiMichelleMa', 'node.3.paulwsj', 'node.2.alexa_stjohn', 'node.1.wadeNYC', 'node.3.jarrardcole', 'node.3.sheilawsj', 'node.3.sarafischer', 'node.1.wallernikki', 'node.3.barbarachai', 'node.1.nicnguyen', 'node.1.WSJBeckey', 'node.1.its_for_sale', 'node.3.connortryan', 'node.1.grainnemcc', 'node.1.GRogow', 'node.2.alex_siegman', 'node.1.mikemillerwsj', 'node.3.WomenAtDJ', 'node.1.AmyDMarcus', 'node.1.Amirmizroch', 'node.1.BryFitz', 'node.1.almarlatour', 'node.1.PaulVale', 'node.1.cglancey', 'node.3.yJimJia', 'node.3.Elsa_Mak', 'node.1.jenniferhicks', 'node.3.CorySchouten', 'node.1.mich_fano', 'node.1.CaraRLombardo', 'node.3.susan_copperman', 'node.1.Nina_Trentmann', 'node.1.rayalexsmith', 'node.1.BruceOrwall', 'node.1.natashakhanhk', 'node.1.patrickhedlund', 'node.2.DavidClinchNews', 'node.1.delaney', 'node.0.MrTimmins', 'node.0.realrobcopeland', 'node.3.carlazanoni', 'node.3.edkap', 'node.3.raminbeheshti1', 'node.1.prabhanatarajan', 'node.2.grawlixprolix']"
node.1.patrickhedlund,92.0,,"['node.3._IainMartin', 'node.1.keithbcollins', 'node.3.remystern', 'node.1.HiMichelleMa', 'node.1.jessieyshi', 'node.2.AlejandroLazo', 'node.3.broderick7097', 'node.1.wadeNYC', 'node.3.JessicaSimeone', 'node.3.sheilawsj', 'node.1.kimlast', 'node.1.katerinareports', 'node.1.wallernikki', 'node.2.padrg', 'node.3.barbarachai', 'node.1.Will_Flannigan', 'node.1.FrancisXRocca', 'node.0.darrendavidson', 'node.1.its_for_sale', 'node.3.connortryan', 'node.1.demetria_g', 'node.1.grainnemcc', 'node.1.GRogow', 'node.2.alex_siegman', 'node.1.mikemillerwsj', 'node.3.WomenAtDJ', 'node.2.chaughney', 'node.1.joyuwang', 'node.1.jenniferhicks', 'node.3.CorySchouten', 'node.1.philizzo', 'node.1.mich_fano', 'node.1.VeronicaDagher', 'node.2.ruthyberlin', 'node.0.rajivpant', 'node.1.rayalexsmith', 'node.3.AndrewTangel', 'node.1.g_nishiyama', 'node.1.BruceOrwall', 'node.1.yumikoono', 'node.3.GreggGethard', 'node.2.MsKimberlyChin', 'node.3.ErhamahAldhahe1', 'node.1.KateMilani', 'node.3.gabbystern', 'node.2.DavidClinchNews', 'node.3.ameliaharris1', 'node.3.carlazanoni', 'node.2.JaxBischof', 'node.1.ReporterLeslie', 'node.1.jennieeng', 'node.0.GregBarila']"
node.1.VeronicaDagher,101.0,,"['node.2.echasan', 'node.3.deepsea9898', 'node.3.Jackcsupernews', 'node.1.HiMichelleMa', 'node.3.Jonnelle', 'node.3.FinAntimonopoly', 'node.3.broderick7097', 'node.1.wadeNYC', 'node.3.jarrardcole', 'node.3.rosecabrera90', 'node.3.sheilawsj', 'node.3.CellUnlockCode_', 'node.3.barbarachai', 'node.1.carletonenglish', 'node.2.YueJiang', 'node.3.joseerose616', 'node.1.WSJBeckey', 'node.1.its_for_sale', 'node.1.grainnemcc', 'node.1.GRogow', 'node.1.laurenweberWSJ', 'node.2.alex_siegman', 'node.0.JoannLublin', 'node.3.WomenAtDJ', 'node.3.WSJAmbitiousHrs', 'node.3.joshua_nahas', 'node.2.dumav', 'node.1.almarlatour', 'node.3.CAROLYNMICHEAL3', 'node.1.BenEisen', 'node.3.konnitinosekai', 'node.1.MozesZarate', 'node.1.DamatoK', 'node.3.yJimJia', 'node.3.Elsa_Mak', 'node.1.jenniferhicks', 'node.3.landreasson1', 'node.3.CorySchouten', 'node.2.RosenthalRC', 'node.3.motioncore', 'node.3.Greenleegur', 'node.1.Nina_Trentmann', 'node.1.karen_langley', 'node.1.rayalexsmith', 'node.3.DowJones', 'node.3.AndrewTangel', 'node.3.britt_nicole49', 'node.1.BrianHershberg', 'node.3.AnushaCU', 'node.3.GreggGethard', 'node.3.Oskar__AE', 'node.3.ErhamahAldhahe1', 'node.1.patrickhedlund', 'node.3.gabbystern', 'node.1.WSJatLarge', 'node.1.KatyStech', 'node.0.realrobcopeland', 'node.1.ReporterLeslie', 'node.1.danacimilluca', 'node.3.medianycity', 'node.1.jennieeng', 'node.3.Dwotapka', 'node.3.RadioGavin1', 'node.3.trader66690']"
node.1.JosieCox_London,95.0,,"['node.3.deepsea9898', 'node.3.VanneckKatie', 'node.1.alexfrangos', 'node.3.Morgs_Kopittke', 'node.3.FinAntimonopoly', 'node.3.rosecabrera90', 'node.1.jamesdleigh', 'node.3.barbarachai', 'node.1.its_for_sale', 'node.1.SamCoatesSky', 'node.1.grainnemcc', 'node.1.GRogow', 'node.3.edwina_b', 'node.1.laurenweberWSJ', 'node.3.Nicole_Lundeen', 'node.1.Amirmizroch', 'node.3.saumvaish', 'node.2.dumav', 'node.2.dbcurren', 'node.1.cglancey', 'node.1.almarlatour', 'node.3.CAROLYNMICHEAL3', 'node.1.BenEisen', 'node.3.konnitinosekai', 'node.1.adriankerr', 'node.2.RosenthalRC', 'node.3.landreasson1', 'node.1.mich_fano', 'node.3.motioncore', 'node.1.Nina_Trentmann', 'node.2.saschaosullivan', 'node.1.jimwillhite', 'node.1.BrianHershberg', 'node.3.threeonen', 'node.1.BruceOrwall', 'node.3.GreggGethard', 'node.3.Oskar__AE', 'node.3.gabbystern', 'node.1.delaney', 'node.3.MarkDiStef', 'node.0.gorgeous_manon', 'node.3.johnjedwards3', 'node.3.katedobbinuk', 'node.1.KatyStech', 'node.0.realrobcopeland', 'node.1.Brendan_Furlong', 'node.3.edkap', 'node.1.DionNissenbaum', 'node.1.PhillipaLJ']"
